"kode","nama","lat","lng","kode_kecamatan"
"36.04.11.2004",Dukuh,-6.165201575470393,106.29240288563126,"36.04.11"
"36.04.11.2005",Undar Andir,-6.149753032272213,106.29845557304033,"36.04.11"
"36.04.11.2006",Sukajadi,-6.181303117362156,106.24379093442788,"36.04.11"
"36.04.11.2007",Sentul,-6.140517437915977,106.27129659817975,"36.04.11"
"36.04.11.2008",Jeruk Tipis,-6.116764757835664,106.2767636147146,"36.04.11"
"36.04.11.2011",Kendayakan,-6.151247272885282,106.27983731195091,"36.04.11"
"36.04.11.2012",Tegalmaja,-6.121057436219697,106.28846110281502,"36.04.11"
"36.04.11.2013",Cisait,-6.149871633320338,106.259693331851,"36.04.11"
"36.04.11.2014",Kramatjati,-6.1655399399762665,106.2763021262031,"36.04.11"
"36.04.12.2001",Pontang,-6.0122772276467105,106.28088826420641,"36.04.12"
"36.04.12.2002",Sukanegara,-6.062159283961627,106.25431661425168,"36.04.12"
"36.04.12.2003",Linduk,-6.029604729321764,106.25286275452562,"36.04.12"
"36.04.12.2004",Pulokencana,-6.045545701266681,106.27904725759146,"36.04.12"
"36.04.12.2006",Kelapian,-6.036522603694047,106.3043939166534,"36.04.12"
"36.04.12.2008",Kubang Puji,-6.020205160566839,106.26919576698499,"36.04.12"
"36.04.12.2009",Domas,-5.979434854351323,106.25279304873166,"36.04.12"
"36.04.12.2010",Singarajan,-6.0248154535579665,106.28065951114391,"36.04.12"
"36.04.12.2011",Kaserangan,-6.0328014390331495,106.29040732137088,"36.04.12"
"36.04.12.2012",Wanayasa,-6.000971001849053,106.25290620033005,"36.04.12"
"36.04.12.2013",Sukajaya,-6.03752274428727,106.23574447946993,"36.04.12"
"36.04.13.2001",Tirtayasa,-6.0170067840849395,106.32927257954353,"36.04.13"
"36.04.13.2002",Samparwadi,-6.018350930112694,106.3111830555293,"36.04.13"
"36.04.13.2003",Kemanisan,-6.0183510075663955,106.29610837020499,"36.04.13"
"36.04.13.2004",Pontang Legon,-6.012375682767548,106.2914258940773,"36.04.13"
"36.04.13.2005",Kebon,-5.996909172103984,106.29925775013886,"36.04.13"
"36.04.13.2006",Sujung,-5.999727934709914,106.32381428938676,"36.04.13"
"36.04.13.2007",Lontar,-5.9742549355223815,106.29672143527714,"36.04.13"
"36.04.13.2008",Susukan,-5.983791429545582,106.27422996090961,"36.04.13"
"36.04.13.2009",Wargasara,-5.811651216083317,106.27767103818631,"36.04.13"
"36.04.13.2010",Laban,-6.01691710444194,106.34055167073184,"36.04.13"
"36.04.13.2011",Tengkurak,-5.984375669261976,106.35000117644094,"36.04.13"
"36.04.13.2012",Alang-alang,-5.984010473791651,106.29637838849442,"36.04.13"
"36.04.13.2013",Kebuyutan,-6.019703303889725,106.30344785396191,"36.04.13"
"36.04.13.2014",Puser,-6.031896541371553,106.31949051057795,"36.04.13"
"36.04.14.2001",Tanara,-6.019762714204032,106.38196270787455,"36.04.14"
"36.04.14.2002",Cerukcuk,-6.027302965560352,106.34171392237033,"36.04.14"
"36.04.14.2003",Tenjoayu,-5.9960041275017515,106.37268034891223,"36.04.14"
"36.04.14.2004",Sukamanah,-6.034344502377651,106.36137097101468,"36.04.14"
"36.04.14.2005",Lempuyang,-6.0401252476795735,106.34715621414706,"36.04.14"
"36.04.14.2006",Siremen,-6.051849240064609,106.3278532838564,"36.04.14"
"36.04.14.2007",Bendung,-6.054575183584522,106.34807023533507,"36.04.14"
"36.04.14.2008",Pedaleman,-6.023117062224212,106.39667009285455,"36.04.14"
"36.04.14.2009",Cibodas,-6.04156716442854,106.32773667503402,"36.04.14"
"36.04.15.2001",Cikande,-6.221767325543718,106.35769215252617,"36.04.15"
"36.04.15.2002",Leuwi Limus,-6.203766443254151,106.34335034442068,"36.04.15"
"36.04.15.2003",Nambo Udik,-6.213532652214959,106.32082688843677,"36.04.15"
"36.04.15.2004",Parigi,-6.196016441611876,106.36141977130552,"36.04.15"
"36.04.15.2005",Koper,-6.164999657268427,106.3860423006246,"36.04.15"
"36.04.15.2006",Bakung,-6.176255228114817,106.36135910415217,"36.04.15"
"36.04.15.2007",Julang,-6.173945334219414,106.34727613859194,"36.04.15"
"36.04.15.2008",Sukatani,-6.199712875980364,106.32375437801974,"36.04.15"
"36.04.15.2009",Situterate,-6.21621911688838,106.34068729315682,"36.04.15"
"36.04.15.2010",Kamurang,-6.162805913810237,106.37338289657883,"36.04.15"
"36.04.15.2011",Gembor Udik,-6.158181376965013,106.35537748231725,"36.04.15"
"36.04.15.2012",Songgom Jaya,-6.181685932359183,106.37492259692691,"36.04.15"
"36.04.15.2013",Cikande Permai,-6.220549852518588,106.34707782851274,"36.04.15"
"36.04.16.2001",Kibin,-6.1553185773243735,106.32841607080425,"36.04.16"
"36.04.16.2002",Ketos,-6.131408536786571,106.31411583663248,"36.04.16"
"36.04.16.2003",Cijeruk,-6.16835042832788,106.30992433644731,"36.04.16"
"36.04.16.2004",Nagara,-6.18141000893318,106.29376303179929,"36.04.16"
"36.04.16.2005",Nambo Ilir,-6.18141487071189,106.3317129587478,"36.04.16"
"36.04.16.2006",Barengkok,-6.186058820664456,106.31859755634139,"36.04.16"
"36.04.16.2007",Sukamaju,-6.1262789452904665,106.30478651655922,"36.04.16"
"36.04.16.2008",Tambak,-6.1615498988731,106.3187283872402,"36.04.16"
"36.04.16.2009",Ciagel,-6.144841829018652,106.31361221169226,"36.04.16"
"36.04.17.2001",Carenang,-6.069105555241639,106.33457411330026,"36.04.17"
"36.04.17.2002",Pamanuk,-6.0841321667321155,106.33096070940044,"36.04.17"
"36.04.17.2003",Mandaya,-6.10700364873744,106.31830057100511,"36.04.17"
"36.04.17.2004",Teras,-6.105099789196301,106.30240821500304,"36.04.17"
"36.04.17.2006",Ragas Masigit,-6.069451649198868,106.31701240783248,"36.04.17"
"36.04.17.2007",Walikukun,-6.087512032460647,106.3063433799302,"36.04.17"
"36.04.17.2009",Panenjoan,-6.091849700982126,106.32188528707788,"36.04.17"
"36.04.17.2010",Mekarsari,-6.096757330614549,106.343939860672,"36.04.17"
"36.04.18.2001",Binuang,-6.112824338109089,106.34073602242667,"36.04.18"
"36.04.18.2002",Cakung,-6.122037993099333,106.35607827025433,"36.04.18"
"36.04.18.2003",Renged,-6.143967862721181,106.37684399987128,"36.04.18"
"36.04.18.2004",Gembor,-6.14634881085623,106.35304814772002,"36.04.18"
"36.04.18.2005",Warakas,-6.124031666677196,106.33079382331927,"36.04.18"
"36.04.18.2006",Sukamampir,-6.110485737895106,106.32919894886703,"36.04.18"
"36.04.18.2007",Lamaran,-6.135167053353998,106.34242331468404,"36.04.18"
"36.04.19.2001",Petir,-6.224219624539313,106.20223053107709,"36.04.19"
"36.04.19.2002",Cirangkong,-6.239813396625943,106.2464364893731,"36.04.19"
"36.04.19.2003",Tambiluk,-6.24016650950413,106.22710524967529,"36.04.19"
"36.04.19.2004",Sindangsari,-6.2503558748632,106.20490514400797,"36.04.19"
"36.04.19.2005",Padasuka,-6.260857631560894,106.18334776874975,"36.04.19"
"36.04.19.2006",Seuat,-6.2380187570084376,106.16266772118159,"36.04.19"
"36.04.19.2007",Nagara Padang,-6.225214213187327,106.17974348010826,"36.04.19"
"36.04.19.2008",Kadugenep,-6.267779826038782,106.19616288661123,"36.04.19"
"36.04.19.2009",Cireundeu,-6.254363347553895,106.22792315683522,"36.04.19"
"36.04.19.2010",Sanding,-6.238742533269936,106.19390903690574,"36.04.19"
"36.04.19.2011",Kampung Baru,-6.222241975884242,106.16132267093847,"36.04.19"
"36.04.19.2012",Mekar Baru,-6.231427256121664,106.21422334655176,"36.04.19"
"36.04.19.2013",Seuat Jaya,-6.247474292780618,106.16420917943842,"36.04.19"
"36.04.19.2014",Kubang Jaya,-6.262010599312097,106.20485479771085,"36.04.19"
"36.04.19.2015",Bojong Nangka,-6.245271462508738,106.183099078533,"36.04.19"
"36.04.20.2001",Tunjung Teja,-6.276052462005834,106.23081939665525,"36.04.20"
"36.04.20.2002",Sukasari,-6.286513387833566,106.20114157463233,"36.04.20"
"36.04.20.2003",Panunggulan,-6.279443186804742,106.18860865112018,"36.04.20"
"36.04.20.2004",Malanggah,-6.2621443588910255,106.23949710085581,"36.04.20"
"36.04.20.2005",Kemuning,-6.283091927286948,106.24995703428122,"36.04.20"
"36.04.20.2006",Bojong Menteng,-6.298081054980488,106.230915203497,"36.04.20"
"36.04.20.2007",Bojong Catang,-6.268601805840243,106.26295249995104,"36.04.20"
"36.04.20.2008",Bojong Pandan,-6.2954056035239825,106.26396520432353,"36.04.20"
"36.04.20.2009",Pancaregang,-6.28343253152597,106.22768793566203,"36.04.20"
"36.04.22.2001",Baros,-6.211311342836445,106.12917402398406,"36.04.22"
"36.04.22.2002",Tejamari,-6.2376400551047375,106.14034910032022,"36.04.22"
"36.04.22.2003",Panyirapan,-6.234369734107744,106.1249618712516,"36.04.22"
"36.04.22.2004",Sidamukti,-6.213346300691046,106.14832843685609,"36.04.22"
"36.04.22.2005",Sukacai,-6.241573065610339,106.11284350943895,"36.04.22"
"36.04.22.2006",Tamansari,-6.229879886458786,106.10631989192393,"36.04.22"
"36.04.22.2007",Sindangmandi,-6.222287762368814,106.08823521982717,"36.04.22"
"36.04.22.2008",Cisalam,-6.208967896019354,106.1046418981248,"36.04.22"
"36.04.22.2009",Sukamanah,-6.223389768349069,106.12552562481599,"36.04.22"
"36.04.22.2010",Sukamenak,-6.2491849688747,106.13905765960082,"36.04.22"
"36.04.22.2011",Curug Agung,-6.217451767922621,106.11202623266892,"36.04.22"
"36.04.22.2012",Padasuka,-6.224749333446763,106.14020304457067,"36.04.22"
"36.04.22.2013",Sinarmukti,-6.225919015387454,106.1498859951925,"36.04.22"
"36.04.22.2014",Suka Indah,-6.247459124158087,106.12309689485417,"36.04.22"
"36.04.23.2001",Cikeusal,-6.219302296839514,106.26109252627808,"36.04.23"
"36.04.23.2002",Dahu,-6.243651313357419,106.26112214545108,"36.04.23"
"36.04.23.2003",Katulisan,-6.232622284744593,106.28220783914396,"36.04.23"
"36.04.23.2004",Sukamaju,-6.210762280578651,106.25315424901561,"36.04.23"
"36.04.23.2005",Cilayang,-6.202539103728481,106.2399239526546,"36.04.23"
"36.04.23.2006",Sukamenak,-6.212843188724389,106.21181612919474,"36.04.23"
"36.04.23.2007",Cimaung,-6.204025501001761,106.20661548668981,"36.04.23"
"36.04.23.2008",Panyabrangan,-6.254959886095442,106.27694096032879,"36.04.23"
"36.04.23.2009",Gandayasa,-6.185131998616957,106.27691158379298,"36.04.23"
"36.04.23.2010",Bantar Panjang,-6.231059954608666,106.27080400166108,"36.04.23"
"36.04.23.2011",Sukaratu,-6.224449144857885,106.24477681783527,"36.04.23"
"36.04.23.2012",Harundang,-6.203099854866538,106.27205857867432,"36.04.23"
"36.04.23.2013",Sukarame,-6.196991472389858,106.23173188768398,"36.04.23"
"36.04.23.2014",Panosogan,-6.211816622559974,106.28105441059142,"36.04.23"
"36.04.23.2015",Mongpok,-6.184315728085774,106.25949432032634,"36.04.23"
"36.04.23.2016",Sukaraja,-6.219752850669669,106.22952198353872,"36.04.23"
"36.04.23.2017",Cilayang Guha,-6.199007475916338,106.25849149315631,"36.04.23"
"36.04.24.2001",Pamarayan,-6.268782608296782,106.28940390017281,"36.04.24"
"36.04.24.2002",Damping,-6.284044362335933,106.28841929339775,"36.04.24"
"36.04.24.2003",Wirana,-6.299957863265098,106.28766637488457,"36.04.24"
"36.04.24.2004",Keboncau,-6.303926866441945,106.30853538639612,"36.04.24"
"36.04.24.2005",Pudar,-6.285473565098161,106.310622265058,"36.04.24"
"36.04.24.2006",Binong,-6.260756784996137,106.30066653149758,"36.04.24"
"36.04.24.2007",Sangiang,-6.279286652796543,106.27413429260163,"36.04.24"
"36.04.24.2008",Kampungbaru,-6.245783799405662,106.290842213101,"36.04.24"
"36.04.24.2010",Pasirlimus,-6.262449818246714,106.32543862515625,"36.04.24"
"36.04.24.2018",Pasir Kembang,-6.272472759753491,106.31274941811279,"36.04.24"
"36.04.25.2001",Kopo,-6.326053479698237,106.37668601826819,"36.04.25"
"36.04.25.2002",Garut,-6.304522177217747,106.37739326158801,"36.04.25"
"36.04.25.2003",Nanggung,-6.31211522843095,106.36219872605827,"36.04.25"
"36.04.25.2004",Cidahu,-6.282921703358623,106.37956928633821,"36.04.25"
"36.04.25.2005",Nyompok,-6.264437186340993,106.3799980551627,"36.04.25"
"36.04.25.2006",Gabus,-6.234353632602793,106.36957755675269,"36.04.25"
"36.04.25.2007",Carenang Udik,-6.236479383661311,106.38108621042717,"36.04.25"
"36.04.25.2008",Rancasumur,-6.299967125156784,106.3904395630649,"36.04.25"
"36.04.25.2009",Babakanjaya,-6.244835856605144,106.36972021215753,"36.04.25"
"36.04.25.2010",Mekarbaru,-6.321346576801019,106.39219582394976,"36.04.25"
"36.04.26.2001",Jawilan,-6.285949234225201,106.34060354214625,"36.04.26"
"36.04.26.2002",Bojot,-6.303159308094476,106.34353303183336,"36.04.26"
"36.04.26.2003",Cemplang,-6.323826692915003,106.34110223042994,"36.04.26"
"36.04.26.2004",Pagintungan,-6.3105219965574495,106.32273811649382,"36.04.26"
"36.04.26.2005",Pasirbuyut,-6.2873296482878365,106.36033786863813,"36.04.26"
"36.04.26.2006",Majasari,-6.270964017624391,106.35112181733976,"36.04.26"
"36.04.26.2007",Parakan,-6.262762310228895,106.36421217078598,"36.04.26"
"36.04.26.2008",Kareo,-6.246386170057199,106.35581140036149,"36.04.26"
"36.04.26.2009",Junti,-6.24779244704239,106.34208971448793,"36.04.26"
"36.04.27.2001",Ujungtebu,-6.263524238635331,106.00213915612271,"36.04.27"
"36.04.27.2002",Siketug,-6.240618567445786,105.9951507658426,"36.04.27"
"36.04.27.2003",Lebak,-6.237243359758907,106.01701163006321,"36.04.27"
"36.04.27.2004",Pondok Kahuru,-6.223822345296867,106.02479092503631,"36.04.27"
"36.04.27.2005",Sukabares,-6.22254616805818,106.03930631107748,"36.04.27"
"36.04.27.2006",Sukarena,-6.243422381245784,106.05512480763525,"36.04.27"
"36.04.27.2007",Sukadana,-6.210871804237718,106.03936035095194,"36.04.27"
"36.04.27.2008",Cemplang,-6.246638302271845,106.07030606945344,"36.04.27"
"36.04.27.2009",Cisitu,-6.2569983397449205,106.01960386413343,"36.04.27"
"36.04.27.2010",Citaman,-6.246373470791486,106.03067347308387,"36.04.27"
"36.04.27.2011",Panyaungan Jaya,-6.243521617357083,106.04249998393132,"36.04.27"
"36.04.28.2001",Pabuaran,-6.197310573531117,106.08183224802134,"36.04.28"
"36.04.28.2006",Kadubeureum,-6.200742550964941,106.0527065133328,"36.04.28"
"36.04.28.2007",Tanjungsari,-6.22099762349792,106.0704340090282,"36.04.28"
"36.04.28.2009",Pancanegara,-6.187288200116308,106.09583462868133,"36.04.28"
"36.04.28.2010",Sindangsari,-6.190924070330021,106.12935742176357,"36.04.28"
"36.04.28.2012",Sindangheula,-6.181330826608639,106.1223166148605,"36.04.28"
"36.04.28.2013",Pasanggrahan,-6.201507092980178,106.06979717068165,"36.04.28"
"36.04.28.2015",Talaga Warna,-6.2187800550275085,106.05485880750895,"36.04.28"
"36.04.29.2001",Padarincang,-6.2235165773290495,105.95180497523064,"36.04.29"
"36.04.29.2002",Bugel,-6.198272478018564,105.94146532009007,"36.04.29"
"36.04.29.2003",Cibojong,-6.243757184691794,105.91961365164764,"36.04.29"
"36.04.29.2004",Citasuk,-6.2013360532832245,105.9680160787401,"36.04.29"
"36.04.29.2005",Cisaat,-6.213859987541252,106.01082322993973,"36.04.29"
"36.04.29.2006",Ciomas,-6.2068362015750385,106.02761540560599,"36.04.29"
"36.04.29.2007",Barugbug,-6.178724100228587,106.0131097592877,"36.04.29"
"36.04.29.2008",Batu Kuwung,-6.198631282290734,105.98494587204506,"36.04.29"
"36.04.29.2009",Kramatlaban,-6.209350894560333,105.9262092368488,"36.04.29"
"36.04.29.2010",Kalumpang,-6.191147603735405,105.95497953730623,"36.04.29"
"36.04.29.2011",Kadubeureum,-6.236887690773412,105.93500933717202,"36.04.29"
"36.04.29.2012",Cipayung,-6.193643981654025,106.00580160454096,"36.04.29"
"36.04.29.2013",Curug Goong,-6.210580451326177,105.99860004537739,"36.04.29"
"36.04.29.2014",Kadu Kempong,-6.238329285932374,105.96218397142262,"36.04.29"
"36.04.30.2001",Anyar,-6.0555191305082765,105.91967283198282,"36.04.30"
"36.04.30.2002",Sindang Mandi,-6.113279993853432,105.93557288385439,"36.04.30"
"36.04.30.2003",Cikoneng,-6.012680751538518,105.87333701568885,"36.04.30"
"36.04.30.2004",Tanjung Manis,-6.077114967721001,105.91467744346785,"36.04.30"
"36.04.30.2005",Bandulu,-6.107592474950343,105.8965003234955,"36.04.30"
"36.04.30.2006",Bunihara,-6.078018852237652,105.9332641853931,"36.04.30"
"36.04.30.2007",Kosambironyok,-6.057968589812296,105.94689854066304,"36.04.30"
"36.04.30.2008",Banjarsari,-6.087296180618505,105.94732203291338,"36.04.30"
"36.04.30.2009",Mekarsari,-6.065104549683601,105.91759837150107,"36.04.30"
"36.04.30.2010",Sindangkarya,-6.105262232947731,105.91466305792275,"36.04.30"
"36.04.30.2011",Tambang Ayam,-6.093677590393174,105.89117467866912,"36.04.30"
"36.04.30.2012",Grogol Indah,-6.065194914735593,105.9392097717631,"36.04.30"
"36.04.31.2001",Cinangka,-6.1663100894850995,105.8775238646138,"36.04.31"
"36.04.31.2002",Bantarwaru,-6.203531440329489,105.88758931142944,"36.04.31"
"36.04.31.2003",Pasauran,-6.219045611134941,105.84461199392422,"36.04.31"
"36.04.31.2004",Bulakan,-6.2003258133528805,105.84617736484269,"36.04.31"
"36.04.31.2005",Karang Suraga,-6.168973998104692,105.85918117477819,"36.04.31"
"36.04.31.2006",Umbul Tanjung,-6.231391312752317,105.85571166864734,"36.04.31"
"36.04.31.2007",Kubang Baros,-6.174422799919546,105.89484259619724,"36.04.31"
"36.04.31.2008",Rancasanggal,-6.192443534322798,105.9224058503168,"36.04.31"
"36.04.31.2009",Cikolelet,-6.157593715805511,105.92387725222665,"36.04.31"
"36.04.31.2010",Sindanglaya,-6.132107039794825,105.8747834495513,"36.04.31"
"36.04.31.2011",Kamasan,-6.122869286546282,105.89386339093102,"36.04.31"
"36.04.31.2012",Bantarwangi,-6.21771009141539,105.88000904245696,"36.04.31"
"36.04.31.2013",Mekarsari,-6.13825742018497,105.91053888237133,"36.04.31"
"36.04.31.2014",Baros Jaya,-6.156594917664511,105.89258434466647,"36.04.31"
"36.04.32.2001",Mancak,-6.0801678281591185,105.98729104213884,"36.04.32"
"36.04.32.2002",Ciwarna,-6.12612935466364,105.96916224787755,"36.04.32"
"36.04.32.2003",Angsana,-6.110220690806575,106.00315472725025,"36.04.32"
"36.04.32.2004",Talaga,-6.099480851225282,106.0306803365672,"36.04.32"
"36.04.32.2005",Cikedung,-6.154406981488911,105.96602147505261,"36.04.32"
"36.04.32.2006",Sigedong,-6.062062289447083,106.01613167289833,"36.04.32"
"36.04.32.2007",Sangiang,-6.103110240364129,105.98214743666254,"36.04.32"
"36.04.32.2008",Pasirwaru,-6.100965130303519,105.97024656558904,"36.04.32"
"36.04.32.2009",Waringin,-6.079229850483847,105.96493679618295,"36.04.32"
"36.04.32.2010",Winong,-6.062603311398701,105.97551653072145,"36.04.32"
"36.04.32.2011",Batukuda,-6.053760718085141,105.99980529781921,"36.04.32"
"36.04.32.2012",Labuan,-6.091296066151169,105.99629730683418,"36.04.32"
"36.04.32.2013",Bale Kambang,-6.085346878302292,106.01610018290764,"36.04.32"
"36.04.32.2014",Bale Kencana,-6.102775587070761,105.95292612104015,"36.04.32"
"36.04.33.2001",Gunungsari,-6.163230329856887,106.04055840689102,"36.04.33"
"36.04.33.2002",Ciherang,-6.181532127086161,106.05216913995012,"36.04.33"
"36.04.33.2003",Tamiang,-6.147133174702494,106.06721656997905,"36.04.33"
"36.04.33.2004",Sukalaba,-6.147298329522461,106.04768748873263,"36.04.33"
"36.04.33.2005",Kadu Agung,-6.139583058160999,106.02358545547355,"36.04.33"
"36.04.33.2006",Luwuk,-6.129726786136221,106.01200670072478,"36.04.33"
"36.04.33.2007",Curug Sulanjana,-6.136027234201272,106.05098401434002,"36.04.33"
"36.04.34.2001",Bandung,-6.225499890571431,106.30534963176127,"36.04.34"
"36.04.34.2002",Mander,-6.235972025122557,106.32147439048805,"36.04.34"
"36.04.34.2003",Panamping,-6.233670883787061,106.33204714436803,"36.04.34"
"36.04.34.2004",Pangawinan,-6.245120166891326,106.30956968531757,"36.04.34"
"36.04.34.2005",Malabar,-6.224127005269181,106.29192225383548,"36.04.34"
"36.04.34.2006",Blokang,-6.205167963395879,106.29240013071609,"36.04.34"
"36.04.34.2007",Babakan,-6.203174178326506,106.30440384996425,"36.04.34"
"36.04.34.2008",Pringwulung,-6.1889306026428725,106.30112775272659,"36.04.34"
"36.04.35.2001",Kamaruton,-6.103559807157448,106.28988344020671,"36.04.35"
"36.04.35.2002",Teras Bendung,-6.090752277521461,106.28441864322042,"36.04.35"
"36.04.35.2003",Lebak Wangi,-6.078496338653936,106.28103088073856,"36.04.35"
"36.04.35.2004",Lebak Kepuh,-6.063627477336735,106.27205678078319,"36.04.35"
"36.04.35.2005",Kencana Harapan,-6.061248395816201,106.2905895830093,"36.04.35"
"36.04.35.2006",Pegandikan,-6.046967920534558,106.30547239275573,"36.04.35"
"36.04.35.2007",Purwadadi,-6.075620483862678,106.29916513192038,"36.04.35"
"36.04.35.2008",Bolang,-6.058473650320891,106.3084238237987,"36.04.35"
"36.04.35.2009",Tirem,-6.079465555856916,106.26142023831034,"36.04.35"
"36.04.35.2010",Kebonratu,-6.095361695319364,106.25971100598203,"36.04.35"
"36.71.01.1001",Sukarasa,-6.1728843824017146,106.63185148661755,"36.71.01"
"36.71.01.1002",Sukaasih,-6.1722300741156,106.63849285938124,"36.71.01"
"36.71.01.1003",Tanah Tinggi,-6.1719600402459225,106.65251158659248,"36.71.01"
"36.71.01.1004",Buaran Indah,-6.1807009540395805,106.64874787729745,"36.71.01"
"36.71.01.1005",Cikokol,-6.208720121701995,106.63201904397243,"36.71.01"
"36.71.01.1006",Kelapa Indah,-6.199910833206076,106.64052017213375,"36.71.01"
"36.71.01.1007",Sukasari,-6.182264346517511,106.63579531083079,"36.71.01"
"36.71.01.1008",Babakan,-6.191935953334424,106.63688206065733,"36.71.01"
